time,latitude,longitude,altitude
1718962717.8490193,51.940794,-2.3981843,104066.0
1718962717.9496408,51.9407955,-2.3981843,104055.0
1718962718.11061,51.940797499999995,-2.3981843,104086.0
1718962718.2112029,51.9407997,-2.3981849,104075.0
1718962718.3325973,51.9408015,-2.3981854,104086.0
1718962718.4535336,51.940802999999995,-2.3981849,104055.0
1718962718.5945156,51.9408044,-2.3981847,104074.0
1718962718.6951768,51.9408062,-2.3981838,104093.0
1718962718.8169863,51.9408075,-2.3981833,104140.0
1718962718.957845,51.940809099999996,-2.3981828999999997,104148.0
1718962719.0987282,51.940810299999995,-2.3981828999999997,104130.0
1718962719.1992955,51.9408117,-2.3981827,104129.0
1718962719.3400803,51.9408132,-2.3981822999999998,104134.0
1718962719.460754,51.9408149,-2.3981825999999997,104140.0
1718962719.5814502,51.9408167,-2.3981824,104129.0
1718962719.7024715,51.940818099999994,-2.3981822,104126.0
1718962719.8232415,51.9408198,-2.3981817,104126.0
1718962719.9439688,51.940821199999995,-2.3981817,104115.0
1718962720.0848212,51.9408232,-2.3981819,104122.0
1718962720.2055056,51.9408246,-2.3981814999999997,104137.0
1718962720.3263888,51.9408263,-2.3981812,104148.0
1718962720.447067,51.9408275,-2.3981812,104152.0
1718962720.5677786,51.9408293,-2.3981811,104133.0
1718962720.7087677,51.9408307,-2.3981806999999997,104155.0
1718962720.8294582,51.940832199999996,-2.3981803999999998,104160.0
1718962720.9501908,51.940833399999995,-2.39818,104180.0
1718962721.0910988,51.940835,-2.3981795999999997,104188.0
1718962721.2118003,51.940836399999995,-2.3981792,104190.0
1718962721.3325212,51.940838199999995,-2.3981787999999997,104215.0
1718962721.4532366,51.9408397,-2.3981787,104224.0
1718962721.5739758,51.940841299999995,-2.3981782,104239.0
1718962721.7150156,51.9408429,-2.3981778,104231.0
1718962721.8356876,51.9408446,-2.3981779999999997,104232.0
1718962721.9564168,51.940846199999996,-2.3981779999999997,104230.0
1718962722.0973837,51.940847999999995,-2.3981776999999997,104231.0
1718962722.1982288,51.9408494,-2.3981776,104238.0
1718962722.3187935,51.940850999999995,-2.3981773,104245.0
1718962722.4595854,51.940852799999995,-2.3981771999999997,104238.0
1718962722.5804892,51.9408544,-2.398177,104242.0
1718962722.7013023,51.940856,-2.3981767,104223.0
1718962722.8221226,51.9408574,-2.3981763,104238.0
1718962722.9428322,51.940858999999996,-2.398176,104273.0
1718962723.1040986,51.9408604,-2.3981752999999997,104268.0
1718962723.2046862,51.940861999999996,-2.3981749999999997,104261.0
1718962723.3257637,51.9408636,-2.3981746999999998,104268.0
1718962723.44663,51.9408654,-2.3981744,104276.0
1718962723.5673516,51.940866899999996,-2.3981743,104287.0
1718962723.708185,51.9408685,-2.398174,104272.0
1718962723.8288488,51.940869899999996,-2.3981735,104291.0
1718962723.9495814,51.9408715,-2.3981730999999997,104295.0
1718962724.0904088,51.9408731,-2.3981725,104290.0
1718962724.1910284,51.940874799999996,-2.3981721,104322.0
1718962724.3318675,51.940876499999995,-2.3981721,104313.0
1718962724.4526057,51.940877799999996,-2.3981714,104325.0
1718962724.5734768,51.9408793,-2.3981711,104341.0
1718962724.6940846,51.940881,-2.3981706,104349.0
1718962724.8147995,51.940882699999996,-2.3981702,104353.0
1718962724.9555097,51.9408842,-2.3981698,104370.0
1718962725.0763252,51.940884399999995,-2.3981700999999997,104384.0
1718962725.217182,51.940884499999996,-2.3981703,104386.0
1718962725.3379247,51.940884399999995,-2.3981700999999997,104374.0
1718962725.458641,51.940884399999995,-2.39817,104367.0
1718962725.5793698,51.940884399999995,-2.3981700999999997,104353.0
1718962725.720151,51.9408843,-2.3981700999999997,104343.0
1718962725.8207347,51.9408842,-2.3981700999999997,104342.0
1718962725.9414485,51.9408841,-2.3981700999999997,104335.0
1718962726.082203,51.940883899999996,-2.3981699,104364.0
1718962726.2029169,51.9408837,-2.39817,104389.0
1718962726.34371,51.9408829,-2.3981702,104402.0
1718962726.4648721,51.9408816,-2.3981705,104401.0
1718962726.5857613,51.9408805,-2.3981706,104416.0
1718962726.70661,51.9408793,-2.3981711999999997,104399.0
1718962726.8275008,51.9408779,-2.3981714,104421.0
1718962726.948374,51.9408763,-2.3981718,104395.0
1718962727.0893407,51.9408751,-2.3981724,104402.0
1718962727.2101414,51.940874,-2.398173,104399.0
1718962727.330887,51.9408731,-2.3981730999999997,104380.0
1718962727.452296,51.940872899999995,-2.3981733,104375.0
1718962727.5934691,51.940873599999996,-2.3981730999999997,104362.0
1718962727.7140718,51.9408737,-2.398173,104355.0
1718962727.8146656,51.940873599999996,-2.3981732,104348.0
1718962727.9554994,51.9408734,-2.3981732,104344.0
1718962728.096302,51.940873499999995,-2.3981733999999997,104321.0
1718962728.2169824,51.9408738,-2.3981736,104314.0
1718962728.33793,51.9408745,-2.3981736,104313.0
1718962728.4586537,51.9408752,-2.3981738,104324.0
1718962728.599426,51.9408761,-2.3981738,104321.0
1718962728.6999826,51.940877,-2.3981738,104346.0
1718962728.8407683,51.940878,-2.3981737,104361.0
1718962728.9614725,51.9408788,-2.3981737,104372.0
1718962729.1024768,51.9408795,-2.3981738999999997,104359.0
1718962729.2030108,51.9408804,-2.398174,104356.0
1718962729.3238049,51.9408813,-2.3981738,104349.0
1718962729.4445093,51.940881999999995,-2.3981737,104352.0
1718962729.5652208,51.9408828,-2.3981735,104357.0
1718962729.706062,51.940883899999996,-2.3981736,104348.0
1718962729.8269928,51.9408852,-2.3981733999999997,104360.0
1718962729.947656,51.9408866,-2.3981732,104366.0
1718962730.1087086,51.9408885,-2.3981733999999997,104369.0
1718962730.2096467,51.940889999999996,-2.3981730999999997,104361.0
1718962730.3303611,51.9408913,-2.3981729,104363.0
1718962730.4510622,51.9408926,-2.3981727,104373.0
1718962730.5718324,51.9408939,-2.3981724,104380.0
1718962730.712696,51.940895399999995,-2.3981719,104370.0
1718962730.8334017,51.940896699999996,-2.3981719,104370.0
1718962730.9540854,51.9408983,-2.3981716,104366.0
1718962731.0954156,51.9409001,-2.3981714,104377.0
1718962731.216128,51.9409019,-2.3981713,104366.0
1718962731.3368423,51.9409032,-2.3981708,104389.0
1718962731.4577332,51.9409049,-2.3981708999999998,104368.0
1718962731.578394,51.940906299999995,-2.3981708999999998,104372.0
1718962731.6990554,51.9409078,-2.3981706,104378.0
1718962731.8397942,51.940909299999994,-2.3981703999999997,104385.0
1718962731.940387,51.9409109,-2.3981703,104376.0
1718962732.1016955,51.9409122,-2.3981700999999997,104375.0
1718962732.202294,51.940914,-2.39817,104372.0
1718962732.3434355,51.940915499999996,-2.3981698,104384.0
1718962732.4642694,51.9409171,-2.3981695999999997,104380.0
1718962732.5856788,51.940918599999996,-2.3981692,104400.0
1718962732.7065403,51.9409201,-2.3981689,104405.0
1718962732.8272343,51.940921599999996,-2.3981688,104413.0
1718962732.9479566,51.9409231,-2.3981683,104419.0
1718962733.1091037,51.9409247,-2.3981683,104433.0
1718962733.2096877,51.9409262,-2.398168,104444.0
1718962733.350529,51.9409279,-2.3981676,104455.0
1718962733.4510052,51.940929499999996,-2.3981673999999997,104463.0
1718962733.5717301,51.940931,-2.3981670999999998,104478.0
1718962733.7126577,51.9409326,-2.3981669,104493.0
1718962733.8334868,51.940934299999995,-2.3981667,104496.0
1718962733.9543228,51.9409359,-2.3981665,104514.0
1718962734.0952802,51.9409376,-2.3981661,104512.0
1718962734.2161155,51.940939199999995,-2.398166,104527.0
1718962734.3368943,51.9409407,-2.3981654999999997,104535.0
1718962734.4575744,51.940942199999995,-2.3981651,104547.0
1718962734.5782938,51.9409439,-2.3981649,104547.0
1718962734.698852,51.9409454,-2.3981645,104545.0
1718962734.8395772,51.940947099999995,-2.3981643,104550.0
1718962734.940153,51.9409487,-2.398164,104554.0
1718962735.1017148,51.9409504,-2.398164,104545.0
1718962735.2022746,51.9409518,-2.3981635,104554.0
1718962735.324257,51.9409535,-2.3981632999999998,104570.0
1718962735.4449773,51.9409551,-2.3981631,104562.0
1718962735.585858,51.9409566,-2.3981626,104579.0
1718962735.7066855,51.9409583,-2.3981626,104587.0
1718962735.8273554,51.9409597,-2.3981621,104608.0
1718962735.9480095,51.9409613,-2.3981622,104586.0
1718962736.088714,51.940962899999995,-2.3981619999999997,104600.0
1718962736.209582,51.9409644,-2.3981616999999997,104588.0
1718962736.3303046,51.9409661,-2.3981612,104600.0
1718962736.4512765,51.9409675,-2.398161,104611.0
1718962736.5718703,51.9409692,-2.3981608,104611.0
1718962736.6927857,51.940970799999995,-2.3981604,104620.0
1718962736.8336165,51.9409725,-2.3981604,104619.0
1718962736.9543192,51.940974,-2.3981599,104610.0
1718962737.095159,51.940975699999996,-2.39816,104623.0
1718962737.1958568,51.9409771,-2.39816,104627.0
1718962737.3367336,51.940978799999996,-2.39816,104627.0
1718962737.4575148,51.9409803,-2.3981597,104626.0
1718962737.5786474,51.9409819,-2.3981597,104618.0
1718962737.6994994,51.9409834,-2.3981597,104625.0
1718962737.8205917,51.9409851,-2.3981597,104638.0
1718962737.9415796,51.940986599999995,-2.3981594999999998,104649.0
1718962738.1025288,51.9409882,-2.3981592,104654.0
1718962738.2232735,51.9409898,-2.3981589999999997,104663.0
1718962738.3441129,51.940991399999994,-2.3981583,104675.0
1718962738.4648948,51.9409931,-2.3981581999999997,104686.0
1718962738.5668738,51.940994599999996,-2.3981581,104690.0
1718962738.7076912,51.940996,-2.3981577,104696.0
1718962738.8284874,51.9409977,-2.3981575,104691.0
1718962738.949187,51.9409992,-2.3981573,104692.0
1718962739.0900133,51.9410009,-2.3981567,104698.0
1718962739.190581,51.941002499999996,-2.3981566,104706.0
1718962739.3315463,51.9410041,-2.3981562,104713.0
1718962739.452387,51.9410057,-2.3981559,104711.0
1718962739.5732176,51.941007199999994,-2.3981555,104712.0
1718962739.714109,51.9410088,-2.3981555,104712.0
1718962739.8348143,51.9410107,-2.3981554,104716.0
1718962739.9354665,51.941012199999996,-2.3981551999999997,104737.0
1718962740.0964081,51.941013899999994,-2.3981553,104733.0
1718962740.2172472,51.9410154,-2.3981548999999998,104739.0
1718962740.3179197,51.941017099999996,-2.398155,104741.0
1718962740.4588938,51.9410187,-2.3981547,104767.0
1718962740.579604,51.9410204,-2.3981545,104756.0
1718962740.7005136,51.941021899999996,-2.3981543,104770.0
1718962740.821434,51.9410236,-2.3981540999999997,104783.0
1718962740.9421406,51.941024999999996,-2.3981538,104793.0
1718962741.1031182,51.9410266,-2.3981536,104801.0
1718962741.2037404,51.9410284,-2.3981534,104798.0
1718962741.3244731,51.941029799999995,-2.3981532,104826.0
1718962741.4653459,51.9410315,-2.3981528,104815.0
1718962741.5863757,51.941033,-2.3981528,104822.0
1718962741.707184,51.9410345,-2.3981526,104829.0
1718962741.8279061,51.9410361,-2.3981524999999997,104823.0
1718962741.9486907,51.941037699999995,-2.3981523,104837.0
1718962742.089753,51.9410391,-2.398152,104834.0
1718962742.2106524,51.9410409,-2.398152,104825.0
1718962742.3313458,51.9410424,-2.3981517,104824.0
1718962742.452058,51.941044,-2.3981516,104829.0
1718962742.5727522,51.941045599999995,-2.3981513,104844.0
1718962742.7136087,51.9410471,-2.3981510999999998,104844.0
1718962742.8343503,51.941048699999996,-2.3981507,104858.0
1718962742.9550133,51.9410503,-2.3981505999999997,104860.0
1718962743.0960953,51.9410519,-2.3981502999999997,104856.0
1718962743.216949,51.941053399999994,-2.3981497,104869.0
1718962743.3380613,51.9410551,-2.3981497,104870.0
1718962743.4588702,51.9410567,-2.3981493,104876.0
1718962743.580538,51.941058299999995,-2.3981491,104879.0
1718962743.7215056,51.9410599,-2.3981488,104890.0
1718962743.8421211,51.941061399999995,-2.3981486,104898.0
1718962743.94274,51.9410629,-2.3981483,104909.0
1718962744.0835183,51.9410646,-2.3981482,104908.0
1718962744.2042987,51.941066199999995,-2.3981479,104909.0
1718962744.325201,51.9410678,-2.3981475999999997,104915.0
1718962744.4660184,51.941069299999995,-2.3981475,104917.0
1718962744.5876207,51.9410709,-2.3981469,104929.0
1718962744.7084043,51.9410727,-2.3981471,104942.0
1718962744.8299675,51.9410746,-2.398147,104958.0
1718962744.9506948,51.9410761,-2.3981469,104962.0
1718962745.0917501,51.9410777,-2.3981469,104976.0
1718962745.2124372,51.9410792,-2.3981467999999997,104975.0
1718962745.3332884,51.941081,-2.3981464999999997,104992.0
1718962745.4542766,51.941082599999994,-2.3981462,104985.0
1718962745.5750275,51.9410843,-2.3981464,104997.0
1718962745.6957383,51.941085799999996,-2.3981463,105000.0
1718962745.8168466,51.9410873,-2.398146,105017.0
1718962745.9376051,51.9410889,-2.3981456999999997,105022.0
1718962746.0985563,51.9410903,-2.3981452,105051.0
1718962746.2192512,51.941092,-2.3981452,105059.0
1718962746.339951,51.941093099999996,-2.3981445999999997,105083.0
1718962746.4606864,51.941094899999996,-2.3981445,105081.0
1718962746.581374,51.9410959,-2.3981443,105101.0
1718962746.702233,51.941097799999994,-2.3981437999999997,105096.0
1718962746.8432515,51.9410992,-2.3981439,105116.0
1718962746.9438138,51.9411006,-2.3981434999999998,105107.0
1718962747.104814,51.941102199999996,-2.3981433,105113.0
1718962747.205415,51.941103899999995,-2.3981432,105104.0
1718962747.3268104,51.9411054,-2.3981429,105117.0
1718962747.467513,51.941107099999996,-2.3981426,105113.0
1718962747.568141,51.941108899999996,-2.3981424,105092.0
1718962747.7090588,51.9411103,-2.3981421,105109.0
1718962747.8298352,51.941112,-2.3981418999999997,105105.0
1718962747.9506001,51.9411135,-2.3981415,105111.0
1718962748.0915763,51.941114999999996,-2.3981412,105115.0
1718962748.2122693,51.941116699999995,-2.3981409,105114.0
1718962748.333016,51.9411181,-2.3981404,105119.0
1718962748.453892,51.941119799999996,-2.3981402,105127.0
1718962748.5748043,51.9411214,-2.3981399,105138.0
1718962748.6954858,51.9411231,-2.3981395,105125.0
1718962748.836329,51.941124699999996,-2.3981391999999997,105129.0
1718962748.9570374,51.9411263,-2.3981391,105120.0
1718962749.0979626,51.9411279,-2.3981388999999997,105131.0
1718962749.2187042,51.9411292,-2.3981385,105133.0
1718962749.339398,51.941131,-2.3981388,105124.0
1718962749.4601483,51.9411327,-2.3981383999999997,105122.0
1718962749.5808508,51.9411341,-2.3981380999999997,105134.0
1718962749.7016644,51.9411358,-2.3981377,105138.0
1718962749.8426359,51.9411372,-2.3981371,105142.0
1718962749.943056,51.9411389,-2.3981369999999997,105138.0
1718962750.0837593,51.941140399999995,-2.3981369,105161.0
1718962750.2044768,51.941141699999996,-2.3981364,105177.0
1718962750.3456643,51.941143399999994,-2.3981363,105172.0
1718962750.446225,51.9411449,-2.3981357,105198.0
1718962750.5870116,51.941146499999995,-2.3981353999999997,105196.0
1718962750.7078712,51.9411481,-2.3981355,105181.0
1718962750.8286724,51.9411498,-2.3981352,105176.0
1718962750.949404,51.9411511,-2.3981347,105199.0
1718962751.0902312,51.941152699999996,-2.3981342,105217.0
1718962751.2109263,51.9411542,-2.3981337,105226.0
1718962751.353647,51.9411559,-2.3981331999999997,105224.0
1718962751.454262,51.941157499999996,-2.3981331,105239.0
1718962751.5749085,51.941159,-2.3981326999999997,105229.0
1718962751.715905,51.941160499999995,-2.3981320999999998,105259.0
1718962751.8366923,51.9411621,-2.3981317,105276.0
1718962751.9574559,51.9411638,-2.3981315,105296.0
1718962752.0982814,51.9411657,-2.3981315,105304.0
1718962752.220322,51.9411674,-2.3981314,105316.0
1718962752.3410788,51.9411692,-2.3981314,105308.0
1718962752.4619405,51.941170299999996,-2.3981314,105332.0
1718962752.5830722,51.9411717,-2.3981314,105332.0
1718962752.703803,51.9411735,-2.3981317,105343.0
1718962752.8245397,51.941175199999996,-2.3981315,105348.0
1718962752.9451947,51.941176899999995,-2.3981322,105342.0
1718962753.1061027,51.9411784,-2.3981320999999998,105368.0
1718962753.2066636,51.941179999999996,-2.3981322,105371.0
1718962753.3474073,51.9411815,-2.3981323999999997,105383.0
1718962753.4680994,51.941183099999996,-2.3981325,105381.0
1718962753.5890222,51.9411845,-2.3981323,105382.0
1718962753.7298136,51.941186099999996,-2.3981323999999997,105385.0
1718962753.830589,51.9411876,-2.3981326999999997,105383.0
1718962753.951279,51.9411892,-2.3981325,105375.0
1718962754.1122313,51.9411907,-2.3981326,105388.0
1718962754.21282,51.941192199999996,-2.3981325,105417.0
1718962754.3335392,51.9411935,-2.3981323999999997,105424.0
1718962754.4542937,51.941195099999995,-2.3981322,105435.0
1718962754.595172,51.9411965,-2.3981319,105441.0
1718962754.715933,51.941198,-2.3981317,105439.0
1718962754.8385148,51.941199499999996,-2.3981315,105444.0
1718962754.9591575,51.941201,-2.3981312,105445.0
1718962755.0999851,51.941201899999996,-2.3981311,105454.0
1718962755.2206643,51.9412035,-2.398131,105432.0
1718962755.3415437,51.941204799999994,-2.3981304999999997,105440.0
1718962755.4624124,51.941206099999995,-2.3981304999999997,105444.0
1718962755.5831146,51.9412075,-2.3981303,105442.0
1718962755.7040167,51.9412088,-2.3981296999999997,105454.0
1718962755.8273075,51.941210299999995,-2.3981298,105437.0
1718962755.948091,51.9412114,-2.3981296999999997,105445.0
1718962756.0889194,51.941212099999994,-2.3981285999999997,105465.0
1718962756.2097545,51.941212799999995,-2.3981277,105460.0
1718962756.3303475,51.9412142,-2.3981272,105456.0
1718962756.4510546,51.9412154,-2.3981266,105453.0
1718962756.5718699,51.9412169,-2.3981258,105427.0
1718962756.6926482,51.941218199999994,-2.398125,105454.0
1718962756.833803,51.9412197,-2.3981244,105449.0
1718962756.9546394,51.9412212,-2.3981236,105465.0
1718962757.0954015,51.941223,-2.3981228,105537.0
1718962757.21616,51.941224899999995,-2.3981225,105530.0
1718962757.3369427,51.9412264,-2.3981222,105551.0
1718962757.4578626,51.9412283,-2.3981223,105547.0
1718962757.5788746,51.9412297,-2.3981217999999997,105564.0
1718962757.7198555,51.9412313,-2.3981219,105577.0
1718962757.8407028,51.9412327,-2.3981220999999997,105593.0
1718962757.961506,51.9412333,-2.3981225999999998,105604.0
1718962758.102612,51.9412332,-2.3981225999999998,105619.0
1718962758.2235146,51.941232899999996,-2.3981228,105622.0
1718962758.3243265,51.941232899999996,-2.3981228,105623.0
1718962758.4453115,51.941233,-2.398123,105614.0
1718962758.586078,51.9412332,-2.3981228999999997,105616.0
1718962758.7070584,51.941233399999994,-2.3981228999999997,105623.0
1718962758.8478737,51.9412339,-2.3981228999999997,105617.0
1718962758.9685552,51.9412345,-2.3981228,105615.0
1718962759.0892282,51.9412355,-2.3981225999999998,105624.0
1718962759.209957,51.941236599999996,-2.3981228,105632.0
1718962759.3306725,51.941238,-2.3981228,105639.0
1718962759.4514952,51.941239599999996,-2.3981228999999997,105635.0
1718962759.572185,51.9412409,-2.3981228,105664.0
1718962759.7130105,51.9412423,-2.3981228999999997,105680.0
1718962759.8338017,51.9412435,-2.3981225,105684.0
1718962759.9545212,51.9412447,-2.3981227,105717.0
1718962760.115597,51.941245699999996,-2.3981228999999997,105700.0
1718962760.2161896,51.9412471,-2.3981225,105706.0
1718962760.337076,51.9412484,-2.3981228999999997,105709.0
1718962760.4581316,51.9412495,-2.3981225,105711.0
1718962760.5788314,51.9412509,-2.3981228,105715.0
1718962760.7003527,51.941251799999996,-2.3981228,105730.0
1718962760.8215027,51.9412532,-2.3981227,105708.0
1718962760.9421892,51.9412544,-2.3981220999999997,105725.0
1718962761.0831294,51.941255999999996,-2.3981216,105714.0
1718962761.2239854,51.941257,-2.3981212999999997,105728.0
1718962761.344859,51.941257799999995,-2.3981208,105727.0
1718962761.4454412,51.941258499999996,-2.3981203,105723.0
1718962761.566094,51.9412586,-2.3981201,105723.0
1718962761.7076898,51.941258399999995,-2.3981201999999997,105721.0
1718962761.8283458,51.9412582,-2.3981203,105728.0
1718962761.9502578,51.941258399999995,-2.3981201,105730.0
1718962762.0910048,51.9412589,-2.39812,105719.0
1718962762.2117333,51.941259699999996,-2.3981197,105706.0
1718962762.3323448,51.9412605,-2.3981193999999997,105700.0
1718962762.4732883,51.941261499999996,-2.3981190999999997,105677.0
1718962762.5739787,51.9412631,-2.3981189,105657.0
1718962762.7148614,51.941264399999994,-2.3981184,105652.0
1718962762.8355467,51.9412659,-2.3981182,105643.0
1718962762.9566858,51.9412678,-2.3981179,105651.0
1718962763.09753,51.9412692,-2.3981177,105653.0
1718962763.1981695,51.9412708,-2.3981173,105654.0
1718962763.339276,51.941272399999995,-2.3981167,105660.0
1718962763.4600139,51.9412741,-2.3981166,105655.0
1718962763.5810122,51.9412757,-2.3981163,105663.0
1718962763.7018228,51.941277199999995,-2.3981158,105670.0
1718962763.8427286,51.9412788,-2.398116,105673.0
1718962763.943288,51.9412804,-2.3981157,105670.0
1718962764.1042595,51.9412823,-2.3981152999999997,105675.0
1718962764.2048666,51.9412837,-2.3981152,105665.0
1718962764.345792,51.9412854,-2.3981152999999997,105665.0
1718962764.4667573,51.9412871,-2.3981147,105670.0
1718962764.587478,51.9412885,-2.3981147,105666.0
1718962764.7081876,51.9412902,-2.398114,105694.0
1718962764.828861,51.9412915,-2.3981132,105713.0
1718962764.9699748,51.9412932,-2.3981132,105723.0
1718962765.0906687,51.941294899999995,-2.3981132,105720.0
1718962765.2114093,51.941296699999995,-2.398113,105714.0
1718962765.3320527,51.9412982,-2.3981127,105725.0
1718962765.4527705,51.941299699999995,-2.3981124,105741.0
1718962765.573503,51.9413011,-2.3981124,105737.0
1718962765.6942017,51.9413029,-2.3981122,105748.0
1718962765.8350534,51.9413045,-2.3981122,105732.0
1718962765.9557388,51.9413062,-2.398112,105727.0
1718962766.0965724,51.9413078,-2.3981116,105731.0
1718962766.2173386,51.9413093,-2.3981114,105737.0
1718962766.338069,51.9413109,-2.3981113,105740.0
1718962766.438642,51.941312599999996,-2.3981114999999997,105735.0
1718962766.5794797,51.941314299999995,-2.3981111999999998,105740.0
1718962766.7004168,51.9413157,-2.3981111,105738.0
1718962766.8415077,51.941317299999994,-2.398111,105735.0
1718962766.9420152,51.9413191,-2.398111,105731.0
1718962767.1029449,51.9413207,-2.3981108,105736.0
1718962767.2034943,51.941322299999996,-2.3981106999999997,105755.0
1718962767.3243742,51.941323999999994,-2.3981103999999998,105755.0
1718962767.4653375,51.9413255,-2.3981101,105779.0
1718962767.5860515,51.941327099999995,-2.3981101,105790.0
1718962767.7067866,51.9413287,-2.3981097,105797.0
1718962767.8475347,51.9413304,-2.3981095,105825.0
1718962767.9483802,51.9413322,-2.3981095,105800.0
1718962768.0891461,51.9413336,-2.3981094,105832.0
1718962768.2300296,51.941335099999996,-2.3981092,105821.0
1718962768.3306212,51.9413367,-2.3981091,105800.0
1718962768.451243,51.9413382,-2.3981086,105832.0
1718962768.5744207,51.941339899999996,-2.3981087999999997,105810.0
1718962768.695193,51.9413415,-2.3981084999999998,105829.0
1718962768.8369362,51.9413432,-2.3981084,105835.0
1718962768.9575713,51.9413444,-2.3981079,105848.0
1718962769.0986478,51.941345999999996,-2.3981079,105842.0
1718962769.219376,51.9413475,-2.3981074,105845.0
1718962769.340096,51.9413491,-2.398107,105840.0
1718962769.460791,51.941350799999995,-2.3981071,105829.0
1718962769.5816526,51.941351999999995,-2.3981065999999998,105826.0
1718962769.7023776,51.941353799999995,-2.3981063,105824.0
1718962769.8231668,51.9413553,-2.3981062,105831.0
1718962769.9438102,51.941356799999994,-2.3981059,105820.0
1718962770.0846598,51.9413584,-2.3981054,105868.0
1718962770.2053392,51.941359999999996,-2.3981051,105866.0
1718962770.3262327,51.9413616,-2.3981048,105882.0
1718962770.4469345,51.9413632,-2.3981046,105898.0
1718962770.587755,51.941364799999995,-2.3981041,105907.0
1718962770.7084565,51.9413665,-2.3981038999999997,105909.0
1718962770.8293314,51.9413681,-2.3981035,105898.0
1718962770.97046,51.941369699999996,-2.3981030999999997,105904.0
1718962771.0910485,51.9413713,-2.3981030999999997,105903.0
1718962771.2123435,51.9413729,-2.3981027999999998,105905.0
1718962771.353228,51.941374499999995,-2.3981026,105908.0
1718962771.4539764,51.941376,-2.3981022,105905.0
1718962771.5949318,51.941377599999996,-2.3981022999999997,105902.0
1718962771.715809,51.941379299999994,-2.3981017,105898.0
1718962771.83648,51.9413809,-2.3981013,105923.0
1718962771.977365,51.941382499999996,-2.3981011,105950.0
1718962772.0983696,51.941384,-2.3981005,105976.0
1718962772.2191796,51.9413856,-2.3981003,105970.0
1718962772.3401005,51.9413871,-2.3981000999999997,105993.0
1718962772.4608564,51.9413888,-2.3980999,105994.0
1718962772.5819418,51.941390399999996,-2.3980997,105996.0
1718962772.7026024,51.941392199999996,-2.3980999,105998.0
1718962772.8236582,51.9413938,-2.3980996,105994.0
1718962772.944449,51.9413951,-2.3980997,106000.0
1718962773.0854707,51.9413969,-2.3981,105956.0
1718962773.2061486,51.9413985,-2.3980998,105945.0
1718962773.3269367,51.9414002,-2.3980999,105914.0
1718962773.467755,51.941401899999995,-2.3981,105899.0
1718962773.5683694,51.9414035,-2.3980995,105894.0
1718962773.7091622,51.941404999999996,-2.3980992999999997,105892.0
1718962773.8299892,51.9414066,-2.3980989999999998,105905.0
1718962773.9708812,51.9414081,-2.3980988,105892.0
1718962774.0915885,51.941409699999994,-2.3980987,105912.0
1718962774.2122734,51.9414114,-2.3980984999999997,105934.0
1718962774.3330204,51.9414126,-2.398098,105966.0
1718962774.4537554,51.9414143,-2.3980978,105970.0
1718962774.574467,51.941415799999994,-2.3980977,105974.0
1718962774.6951177,51.9414175,-2.3980973,106000.0
1718962774.8359363,51.9414191,-2.398097,106017.0
1718962774.9566147,51.9414205,-2.3980968,106014.0
1718962775.097478,51.9414222,-2.3980967,106010.0
1718962775.218174,51.941423699999994,-2.3980965999999997,106025.0
1718962775.3388996,51.9414252,-2.3980961,106045.0
1718962775.4595606,51.941426799999995,-2.3980961,106040.0
1718962775.5802515,51.9414285,-2.398096,106038.0
1718962775.700976,51.941429899999996,-2.3980958,106048.0
1718962775.8218215,51.941431599999994,-2.3980957,106047.0
1718962775.9426198,51.941432999999996,-2.3980954999999997,106062.0
1718962776.0836558,51.941434799999996,-2.3980951,106080.0
1718962776.2044358,51.9414362,-2.3980951999999998,106082.0
1718962776.3251584,51.941437799999996,-2.3980949,106099.0
1718962776.4459593,51.9414393,-2.3980946999999997,106106.0
1718962776.587042,51.9414411,-2.3980945,106110.0
1718962776.707734,51.941442599999995,-2.3980943,106127.0
1718962776.8284738,51.9414443,-2.3980942,106137.0
1718962776.9490747,51.941445699999996,-2.398094,106142.0
1718962777.0904646,51.941447399999994,-2.3980937,106149.0
1718962777.2111545,51.9414489,-2.3980934,106165.0
1718962777.3318138,51.941450599999996,-2.3980932999999998,106171.0
1718962777.4525254,51.9414522,-2.3980927999999997,106181.0
1718962777.5933168,51.941454099999994,-2.3980927999999997,106163.0
1718962777.7141547,51.9414559,-2.3980924999999997,106172.0
1718962777.834832,51.9414571,-2.3980923,106194.0
1718962777.9554956,51.9414583,-2.3980921,106186.0
1718962778.0963323,51.9414595,-2.3980919,106215.0
1718962778.2170794,51.9414613,-2.3980916,106204.0
1718962778.3377004,51.9414632,-2.3980913,106215.0
1718962778.4583178,51.941465099999995,-2.3980913,106217.0
1718962778.5794094,51.9414666,-2.3980908,106233.0
1718962778.700092,51.941468199999996,-2.3980907,106235.0
1718962778.8408864,51.9414695,-2.39809,106233.0
1718962778.961612,51.941471299999996,-2.3980897,106232.0
1718962779.0823271,51.941472999999995,-2.3980894999999998,106219.0
1718962779.2033396,51.9414745,-2.3980891,106209.0
1718962779.324159,51.9414762,-2.3980888,106218.0
1718962779.4448738,51.941477799999994,-2.3980885,106187.0
1718962779.585705,51.9414794,-2.3980881999999997,106170.0
1718962779.7064,51.941480899999995,-2.3980877,106161.0
1718962779.8280694,51.9414825,-2.3980878,106151.0
1718962779.9690654,51.941483999999996,-2.3980873,106138.0
