time,x,y,theta
1742565044.310439,130.124483,-0.431988,3.134163
1742565044.418551,130.026151,-0.412179,3.133712
1742565044.631328,130.115623,-0.483907,-3.139745
1742565044.637569,129.891850,-0.530329,3.140128
1742565044.714049,129.783652,-0.504507,3.137545
1742565044.822577,129.677371,-0.505295,3.131833
1742565044.915102,129.584182,-0.511084,3.138081
1742565045.015072,129.520220,-0.499849,3.136711
1742565045.248619,129.485775,-0.514266,3.131296
1742565045.251368,129.261285,-0.526829,-3.139459
1742565045.312917,129.135056,-0.516354,-3.138316
1742565045.441957,129.036505,-0.532595,3.137417
1742565045.521886,128.922114,-0.543652,-3.138620
1742565045.690759,128.945812,-0.552008,3.136559
1742565045.707878,128.773613,-0.585754,3.133553
1742565045.820854,128.660198,-0.582939,3.133312
1742565045.926317,128.601558,-0.568568,3.135168
1742565046.018159,128.446500,-0.594873,3.135565
1742565046.119318,128.362847,-0.605296,-3.139569
1742565046.286375,128.342278,-0.567185,-3.126179
1742565046.323293,128.126034,-0.580637,-3.098775
1742565046.406931,128.083510,-0.578350,-3.090734
1742565046.512539,128.003882,-0.569445,-3.096058
1742565046.626556,127.897961,-0.593544,-3.087712
1742565046.703845,127.820380,-0.618945,-3.085353
1742565046.938099,127.813367,-0.604121,-3.090741
1742565046.940342,127.648009,-0.585901,-3.090295
1742565047.033403,127.514392,-0.610187,-3.077325
1742565047.119870,127.413398,-0.603173,-3.092387
1742565047.205909,127.318045,-0.629143,-3.103333
1742565047.330705,127.219503,-0.639248,-3.086364
1742565047.463651,127.227533,-0.611072,-3.080659
1742565047.513406,127.025754,-0.628793,-3.094757
1742565047.613726,126.916662,-0.634006,-3.084138
1742565047.705276,126.798983,-0.637912,-3.101153
1742565047.815616,126.743772,-0.634044,-3.102269
1742565047.923087,126.623383,-0.609143,-3.103268
1742565048.164401,126.618009,-0.634508,-3.104288
1742565048.166620,126.406535,-0.661702,-3.119148
1742565048.218622,126.298827,-0.663654,-3.117796
1742565048.323678,126.209087,-0.643856,-3.123503
1742565048.419091,126.091374,-0.669623,-3.138086
1742565048.506860,126.012331,-0.651791,-3.133563
1742565048.729151,126.050654,-0.629229,-3.127393
1742565048.731574,125.850666,-0.645540,-3.134446
1742565048.816739,125.758355,-0.637949,-3.131450
1742565048.912872,125.661565,-0.636657,-3.131483
1742565049.020365,125.536563,-0.643944,-3.135574
1742565049.177345,125.486414,-0.664640,3.136032
1742565049.228942,125.275580,-0.665514,3.138866
1742565049.315763,125.177881,-0.629916,-3.141568
1742565049.425796,125.054423,-0.670903,3.127770
1742565049.511669,124.894634,-0.644648,3.126622
1742565049.691187,124.947689,-0.640340,3.129362
1742565049.698643,124.774156,-0.705401,3.125424
1742565049.812965,124.717320,-0.669806,3.123402
1742565049.922829,124.589924,-0.654836,3.114048
1742565050.009521,124.525454,-0.650496,3.115161
1742565050.125459,124.406188,-0.672476,3.107318
1742565050.270448,124.324229,-0.595863,3.123998
1742565050.317114,124.112818,-0.580603,3.129944
1742565050.408781,123.967197,-0.565775,3.132304
1742565050.516222,123.851328,-0.571562,3.128573
1742565050.629897,123.706644,-0.582628,3.123936
1742565050.758556,123.743472,-0.620214,3.111313
1742565050.823063,123.519691,-0.604586,3.118632
1742565050.929848,123.376623,-0.609273,3.112343
1742565051.016171,123.252101,-0.610951,3.104288
1742565051.123676,123.125000,-0.647024,3.105216
1742565051.261187,123.132051,-0.632492,3.103863
1742565051.313630,122.902271,-0.581559,3.103489
1742565051.415589,122.779077,-0.606604,3.102688
1742565051.509893,122.709424,-0.604192,3.107015
1742565051.629585,122.568165,-0.631304,3.115333
1742565051.768447,122.542100,-0.609892,3.119950
1742565051.814808,122.299570,-0.616886,3.141532
1742565051.938673,122.260456,-0.577622,-3.140236
1742565052.025023,122.101250,-0.547416,3.141481
1742565052.106856,122.063063,-0.538582,-3.138465
1742565052.209816,121.909784,-0.613382,3.136380
1742565052.447904,121.912091,-0.653674,3.120881
1742565052.450283,121.737958,-0.603006,3.124899
1742565052.515979,121.618436,-0.654104,3.119005
1742565052.616720,121.522404,-0.641126,3.119160
1742565052.711939,121.448382,-0.659944,3.114891
1742565052.814550,121.389636,-0.640033,3.127110
1742565052.980608,121.367700,-0.664212,3.121109
1742565053.039228,121.116375,-0.670175,3.105737
1742565053.124384,120.995940,-0.670184,3.109128
1742565053.215215,120.899084,-0.663331,3.110589
1742565053.451425,122.940910,2.418901,-2.021846
1742565053.454169,122.813507,2.216529,-2.009852
1742565053.522323,122.791190,2.096989,-2.016242
1742565053.613732,122.755954,2.018184,-2.013272
1742565053.710254,122.701939,1.903672,-2.018307
1742565053.824945,122.700346,1.801712,-2.021027
1742565054.088998,120.316753,-0.628529,3.134464
1742565054.091588,120.128644,-0.624966,3.129310
1742565054.117203,120.034059,-0.651682,3.131480
1742565054.218144,119.918946,-0.660396,3.128537
1742565054.320598,119.888296,-0.620865,3.133097
1742565054.408962,119.757513,-0.641340,3.126355
1742565054.637445,119.726428,-0.640226,3.123582
1742565054.639455,119.491937,-0.628932,3.123236
1742565054.702786,119.376268,-0.649171,3.119714
1742565054.849504,119.265470,-0.663039,3.121647
1742565054.927562,119.217182,-0.619074,3.132867
1742565055.081257,119.180781,-0.655305,3.127626
1742565055.217110,118.872105,-0.676391,3.134329
1742565055.323327,118.812423,-0.659341,-3.135810
1742565055.410762,118.676816,-0.664738,-3.129166
1742565055.506726,118.583510,-0.699051,3.130681
1742565055.692327,118.595161,-0.643661,3.136892
1742565055.704749,118.425698,-0.622069,-3.130151
1742565055.829269,118.335913,-0.637104,3.138819
1742565055.919500,118.220093,-0.660634,3.139747
1742565056.025311,118.156315,-0.664651,-3.139783
1742565056.114966,118.036266,-0.669655,3.137128
1742565056.370029,118.085390,-0.675148,3.137712
1742565056.372902,117.931924,-0.675206,3.139823
1742565056.423551,117.834344,-0.660426,3.136300
1742565056.514222,117.745740,-0.689909,3.136083
1742565056.627156,117.662012,-0.695684,3.139450
1742565056.702738,117.557046,-0.672933,3.135422
1742565056.963881,117.537439,-0.670761,-3.141031
1742565056.966319,117.359467,-0.684232,-3.138294
1742565057.015459,117.310146,-0.711743,-3.136753
1742565057.117160,117.206503,-0.710679,3.141272
1742565057.228779,117.115784,-0.694439,3.139242
1742565057.327587,117.110879,-0.717598,3.139928
1742565057.418696,117.032123,-0.669335,3.140503
1742565057.514468,116.962159,-0.678093,3.140918
1742565057.669223,116.902156,-0.699351,3.124342
1742565057.707505,116.677505,-0.745999,3.111242
1742565057.813071,116.592695,-0.719668,3.122198
1742565057.913772,116.541409,-0.738163,3.115410
1742565058.020558,116.462131,-0.718851,3.115188
1742565058.122485,116.356858,-0.727478,3.117943
1742565058.221749,116.247381,-0.688391,3.120764
1742565058.430316,116.301981,-0.728420,3.110270
1742565058.432682,116.053902,-0.748350,3.102548
1742565058.521208,116.001218,-0.778162,3.116100
1742565058.612476,115.890263,-0.770056,3.129555
1742565058.702481,115.815497,-0.786037,-3.135257
1742565058.880466,115.791518,-0.765184,-3.125504
1742565058.927763,115.622056,-0.734894,-3.095649
1742565059.015554,115.524422,-0.808471,-3.103889
1742565059.124571,115.447688,-0.796512,-3.091085
1742565059.213124,115.305573,-0.789270,-3.093633
1742565059.315449,115.229009,-0.801215,-3.096185
1742565059.470473,115.268384,-0.809626,-3.100170
1742565059.515286,115.090371,-0.839247,-3.100923
1742565059.625014,115.037121,-0.835969,-3.103748
1742565059.715481,114.978029,-0.838818,-3.129296
1742565059.814502,114.960136,-0.868925,3.138263
1742565059.913474,115.060356,-0.829617,-3.131701
1742565060.025855,115.082101,-0.828222,-3.132607
1742565060.111164,115.081363,-0.835055,-3.134080
1742565060.217779,115.109708,-0.811301,-3.131263
1742565060.312524,115.093713,-0.824290,-3.131304
1742565060.414104,115.088028,-0.810812,-3.131550
1742565060.523279,115.085599,-0.810241,-3.130703
1742565060.629675,115.081836,-0.830540,-3.133466
1742565060.717106,115.091531,-0.820124,-3.131763
1742565060.808328,115.090599,-0.825663,-3.132720
1742565060.914815,115.098493,-0.812856,-3.130352
1742565061.013588,115.088570,-0.798769,-3.128647
1742565061.123281,115.085012,-0.834291,-3.133478
1742565061.223629,115.098793,-0.835871,-3.133354
1742565061.321268,115.080455,-0.836633,-3.134162
1742565061.420169,115.102070,-0.822020,-3.131700
1742565061.520917,115.105278,-0.819631,-3.130946
1742565061.632885,115.079692,-0.833459,-3.134119
1742565061.706319,115.082354,-0.826033,-3.133450
1742565061.817629,115.051687,-0.832053,-3.135146
1742565061.917199,115.017460,-0.814062,-3.132786
1742565062.015080,114.955249,-0.831249,-3.136810
1742565062.135017,114.906101,-0.814493,-3.130321
1742565062.212701,114.806524,-0.817834,3.138646
1742565062.319608,114.783512,-0.809941,-3.140512
1742565062.415608,114.759134,-0.830243,-3.140134
1742565062.521132,114.700346,-0.820718,3.136465
1742565062.677697,114.727930,-0.688327,-3.115128
1742565062.702197,114.636992,-0.718551,-3.113085
1742565062.817897,114.609556,-0.716454,-3.113573
1742565062.919070,114.534545,-0.756987,-3.117781
1742565063.015239,114.473084,-0.716712,-3.115444
1742565063.117742,114.378729,-0.727364,-3.114824
1742565063.222979,114.333891,-0.707869,-3.112219
1742565063.325174,114.286308,-0.750565,-3.119777
1742565063.415966,114.239226,-0.730016,-3.110301
1742565063.673743,114.195313,-0.772573,-3.132719
1742565063.676490,114.028426,-0.776905,-3.140817
1742565063.703770,113.956073,-0.754987,-3.135680
1742565063.820564,113.873332,-0.755856,-3.140616
1742565063.918999,113.821968,-0.779494,-3.139986
1742565064.019999,113.725252,-0.785499,3.140163
1742565064.118383,113.634732,-0.789005,3.139551
1742565064.302596,113.621254,-0.751831,-3.134607
1742565064.313452,113.362611,-0.699945,-3.138156
1742565064.418094,113.211340,-0.686235,3.140276
1742565064.517724,113.103630,-0.692493,-3.139467
1742565064.615072,113.021087,-0.706988,-3.135937
1742565064.765038,113.086663,-0.737503,-3.133660
1742565064.826777,112.914690,-0.742140,-3.134389
1742565064.923748,112.818434,-0.767890,3.135645
1742565065.017235,112.779940,-0.774878,3.141058
1742565065.116268,112.672103,-0.755220,3.138439
1742565065.212755,112.545694,-0.757694,-3.140433
1742565065.409142,112.457518,-0.696683,3.139682
1742565065.418146,112.200658,-0.727384,3.139475
1742565065.518054,112.068106,-0.704009,3.135478
1742565065.632319,111.919509,-0.724280,3.128424
1742565065.870800,111.926658,-0.785252,3.121609
1742565065.873377,111.648547,-0.811663,3.126333
1742565065.911116,111.507714,-0.787199,3.123045
1742565066.018555,111.390622,-0.788397,3.120593
1742565066.117473,111.273426,-0.816699,3.124590
1742565066.314393,111.293066,-0.708093,-3.140781
1742565066.328979,111.059663,-0.693264,-3.138443
1742565066.428113,110.837210,-0.708720,3.133193
1742565066.512360,110.694708,-0.727314,3.132441
1742565066.700170,110.768844,-0.773497,3.121649
1742565066.723558,110.517055,-0.794604,3.118594
1742565066.838269,110.407605,-0.745555,3.122329
1742565066.918529,110.260324,-0.751756,3.112615
1742565067.011984,110.153453,-0.760696,3.127983
1742565067.160910,110.063807,-0.798607,3.123153
1742565067.218801,109.800684,-0.813781,3.113035
1742565067.322201,109.680159,-0.776394,3.123335
1742565067.423597,109.590698,-0.775498,3.110970
1742565067.509092,109.491456,-0.829585,3.110823
1742565067.621804,109.394551,-0.781004,3.115249
1742565067.781284,109.422517,-0.705322,3.138820
1742565067.810332,109.202932,-0.699857,-3.139315
1742565067.915059,109.087429,-0.736883,3.133729
1742565068.016011,108.973084,-0.728325,3.134087
1742565068.158425,108.934435,-0.766539,3.114755
1742565068.235561,108.700427,-0.780554,3.113174
1742565068.316431,108.603731,-0.765086,3.112926
1742565068.429301,108.415045,-0.773109,3.114815
1742565068.543875,108.313406,-0.784702,3.110562
1742565068.690268,108.374848,-0.751172,3.121188
1742565068.705161,108.189413,-0.755164,3.118759
1742565068.850298,108.108730,-0.822848,3.113193
1742565068.929023,107.937034,-0.802151,3.115272
1742565069.018562,107.856248,-0.798770,3.117751
1742565069.162530,107.833934,-0.756857,3.125437
1742565069.225860,107.589082,-0.777478,-3.133339
1742565069.325810,107.524388,-0.808541,-3.119592
1742565069.419115,107.426419,-0.815141,-3.119019
1742565069.515372,107.360258,-0.789554,-3.126907
1742565069.611622,107.273500,-0.786094,-3.122852
1742565069.855356,107.281950,-0.824284,3.133254
1742565069.959208,107.033719,-0.842858,3.128624
1742565070.036353,106.989496,-0.845559,3.133087
1742565070.118854,106.791791,-0.902419,3.127795
1742565070.234243,106.794431,-0.945087,3.113743
1742565070.320631,106.718408,-0.885591,3.126351
1742565070.568706,106.802876,-0.755912,3.129574
1742565070.653369,106.649404,-0.797854,3.127852
1742565070.724942,106.536337,-0.803034,3.125718
1742565070.817680,106.466919,-0.849461,3.127073
1742565070.917800,106.436119,-0.861389,3.123319
1742565071.024224,106.351176,-0.830404,3.120082
1742565071.129985,106.317264,-0.809139,3.120522
1742565071.222934,106.318134,-0.818398,3.111799
1742565071.326856,106.314586,-0.819786,3.114752
1742565071.419699,106.283455,-0.852025,3.107579
1742565071.521401,106.339585,-0.794092,3.115115
1742565071.620266,106.331616,-0.795821,3.115756
1742565071.707094,106.329139,-0.828804,3.111390
1742565071.822934,106.324574,-0.826873,3.111627
1742565071.946221,106.320734,-0.830017,3.110920
1742565072.026935,106.344711,-0.835188,3.112409
1742565072.120485,106.344627,-0.848388,3.109671
1742565072.218313,106.321790,-0.844197,3.110806
1742565072.315902,106.338163,-0.819165,3.112762
1742565072.418872,106.315736,-0.791518,3.114385
1742565072.519508,106.326604,-0.803878,3.114024
1742565072.632567,106.330644,-0.865512,3.108130
1742565072.712447,106.341389,-0.873404,3.107968
1742565072.822617,106.352951,-0.814236,3.114745
1742565072.919513,106.320538,-0.787244,3.117020
1742565073.018347,106.281812,-0.832164,3.113029
1742565073.117745,106.280784,-0.848062,3.112973
1742565073.281372,106.252824,-0.758054,3.135263
1742565073.316609,106.104664,-0.763338,3.130838
1742565073.439695,106.010043,-0.775771,3.127484
1742565073.530779,105.915991,-0.784170,3.133415
1742565073.622766,105.860233,-0.772092,3.131466
1742565073.714827,105.755134,-0.780424,3.127256
1742565073.957903,105.737475,-0.834310,3.117590
1742565073.960186,105.535655,-0.856951,3.111489
1742565074.053587,105.403886,-0.898519,3.098283
1742565074.160980,105.279276,-0.918500,3.118669
1742565074.297122,105.285543,-0.817136,-3.132794
1742565074.428703,105.030079,-0.798792,-3.109881
1742565074.530672,104.912889,-0.816107,-3.116982
1742565074.649573,104.788939,-0.860175,-3.116031
1742565074.774464,104.794047,-0.837514,-3.122827
1742565074.830704,104.593455,-0.820146,-3.113419
1742565074.956531,104.442923,-0.832289,-3.112094
1742565075.047817,104.362037,-0.835069,-3.111845
1742565075.127957,104.218573,-0.843822,-3.115998
1742565075.297185,104.232072,-0.889597,-3.131446
1742565075.323608,103.998221,-0.889311,-3.133568
1742565075.433324,103.929416,-0.909404,-3.133954
1742565075.559295,103.815346,-0.932082,-3.130717
1742565075.633587,103.739590,-0.937184,-3.134048
1742565075.725731,103.679722,-0.938521,-3.133730
1742565075.945466,103.736340,-0.899447,-3.125945
1742565075.949077,103.580148,-0.867382,-3.119516
1742565076.040242,103.490376,-0.916851,-3.130854
1742565076.138002,103.369186,-0.935170,-3.126094
1742565076.223495,103.298999,-0.919298,-3.126620
1742565076.324780,103.206395,-0.942667,-3.130055
1742565076.585024,103.208136,-0.928424,-3.122363
1742565076.587119,103.015262,-0.901263,-3.120315
1742565076.632731,102.826994,-0.877536,-3.126020
1742565076.713316,102.750689,-0.919439,-3.134318
1742565077.004303,102.705286,-0.891772,-3.128672
1742565077.147578,102.639855,-0.929415,-3.127606
1742565077.150351,102.326420,-0.882757,-3.118407
1742565077.166926,102.236748,-0.912744,-3.125343
1742565077.220335,102.155793,-0.944269,-3.121241
1742565077.320194,102.069571,-0.921211,-3.116274
1742565077.417331,101.990001,-0.934658,-3.120936
1742565077.653784,100.922899,2.435426,0.835495
1742565077.656119,101.087089,2.603693,0.842603
1742565077.718330,101.176364,2.739737,0.839515
1742565077.815256,101.255389,2.791334,0.838211
1742565078.059505,101.579727,-0.925581,-3.107905
1742565078.062178,101.318994,-1.026603,-3.125658
1742565078.141819,101.164266,-1.025242,-3.118774
1742565078.213104,101.068458,-0.981528,-3.119670
1742565078.319677,100.999392,-0.986479,-3.114818
1742565078.494337,101.004928,-0.948674,-3.125379
