id,x,y
436,26.0416,-4.96199
437,31.5218,-5.11232
439,31.8382,-4.94461
440,32.0245,-5.04347
441,37.5917,-5.06518
443,37.601,-5.07645
444,37.9144,-5.1292
445,43.3697,-5.11587
447,43.4313,-5.24723
448,43.6483,-5.33389
449,48.841,-5.35691
451,48.9785,-5.2102
452,49.0732,-5.37853
453,52.6589,-5.38434
455,52.9318,-5.35416
456,53.0147,-5.48134
457,61.1361,-5.57403
459,61.3379,-5.4876
460,61.4099,-5.62846
461,67.34,-5.70166
463,67.3295,-5.6794
464,67.3921,-5.79966
465,72.9972,-5.92926
467,73.2003,-5.82097
468,73.308,-5.93412
469,78.5664,-6.02193
471,78.5907,-5.862
472,78.6265,-5.98637
473,84.3581,-5.99411
475,84.4517,-5.87245
476,84.5074,-6.00378
477,90.1867,-6.00636
479,90.1564,-5.94561
480,90.4617,-5.96103
481,95.9954,-5.9794
483,96.2699,-5.86451
484,96.3488,-5.98537
485,101.272,-5.91732
487,101.536,-5.8244
488,101.764,-5.9836
489,105.213,-5.75068
490,105.453,-5.87695
521,0.845968,-5.6664
523,0.552542,-5.87841
524,1.0074,-5.87206
525,4.67313,-5.91581
527,5.49638,-5.6856
528,5.59917,-5.85803
529,10.7622,-5.79588
531,11.3944,-5.60226
533,16.5163,-5.78071
535,17.2952,-5.66001
537,22.6106,-5.82833
539,23.135,-5.78591
540,23.242,-5.93159
541,28.9469,-5.94507
543,29.1356,-5.91006
545,34.5009,-6.1064
547,34.9997,-5.97237
548,35.1147,-6.11012
549,40.4592,-6.13198
551,40.8649,-6.03408
552,40.8992,-6.18667
553,48.8261,-6.41715
555,49.0643,-6.33561
557,52.5449,-6.4642
559,53.0478,-6.40287
560,53.1781,-6.4921
561,58.1541,-6.48531
563,58.5423,-6.40483
564,58.6723,-6.48925
565,64.3314,-6.65232
567,64.4226,-6.60171
569,70.1806,-6.90041
571,70.3556,-6.76288
573,76.1098,-6.94129
575,76.3013,-6.91709
577,81.4668,-6.95936
579,81.6075,-6.90371
581,87.0521,-7.12702
583,87.4537,-6.90503
584,87.6539,-6.98867
585,93.2117,-7.13449
587,93.3429,-6.87865
589,101.289,-7.00438
591,101.568,-6.8088
593,105.163,-6.77745
