id,x,y
258,73.2252,4.45287
259,73.8479,4.25589
260,78.7501,4.78025
261,78.4739,4.61419
262,78.7603,4.86433
263,79.0122,6.45583
264,84.4793,5.25628
265,84.5049,5.09501
266,84.7341,5.31675
267,85.5246,6.45574
268,90.634,5.661
269,90.3774,5.53588
270,90.6722,5.69825
271,91.3436,6.3732
272,96.8919,5.9099
273,96.3491,5.91547
274,96.6136,6.19785
275,97.5164,6.53545
276,101.922,6.49286
277,101.738,6.40144
278,101.96,6.5915
279,102.607,6.56691
280,105.674,6.79068
281,105.637,6.62587
282,105.987,6.82485
283,106.502,6.9299
284,114.516,7.35837
285,114.424,7.19796
286,114.504,7.42963
287,115.051,7.37554
288,120.226,7.82016
289,120.424,7.65186
290,120.546,7.84738
291,121.016,7.70759
292,126.294,8.20099
293,126.344,7.98718
294,126.423,8.24651
295,126.988,8.08155
296,132.254,8.50592
297,132.057,8.3218
298,132.46,8.65255
299,132.844,8.40734
300,138.062,8.87696
301,138.289,8.67866
302,138.387,8.95776
303,138.824,8.77546
304,144.011,9.24357
305,144.144,9.02226
306,144.428,9.25753
307,144.849,9.37379
308,148.353,9.50355
309,148.682,9.31097
310,148.798,9.61232
311,148.898,9.62546
312,0.684511,-4.78156
313,0.828452,-5.17026
314,0.876306,-4.81302
315,0.895992,-5.02665
316,5.26691,-4.35931
317,5.12394,-4.59965
318,5.68033,-4.17921
319,5.40906,-4.54143
320,10.6742,-2.5213
321,11.0817,-3.93367
322,10.9607,-2.66677
323,11.4688,-3.87124
324,16.7592,-2.28131
325,17.351,-3.27028
326,16.8613,-2.10425
327,17.4672,-3.1867
328,22.4994,-1.6664
329,23.3042,-2.58976
330,22.8362,-1.59378
331,23.4363,-2.56211
332,28.5709,-1.15256
333,29.2917,-1.88093
334,28.6963,-1.10737
335,28.8224,-1.83097
336,34.5502,-0.692276
337,34.7748,-1.05751
338,34.6937,-0.781427
339,35.3611,-1.38685
340,40.5832,-0.411343
341,41.1521,-0.821909
342,40.6781,-0.206568
343,41.2083,-0.652573
344,48.8233,0.381566
345,49.4261,0.0996218
346,49.0085,0.498203
347,49.7753,0.209719
348,52.6518,0.792815
349,52.8404,0.628143
350,53.0007,0.790615
351,53.3655,0.673229
352,58.4209,1.17039
353,58.4916,0.981657
354,58.5761,1.21624
355,58.9556,1.08274
356,64.3831,1.74631
357,64.3805,1.46984
358,64.4861,1.68863
359,64.7256,1.55565
360,70.3453,2.10994
361,70.352,1.97215
362,70.5228,2.21719
363,70.5245,4.23417
364,76.3081,2.72209
365,76.4109,2.4312
366,76.4828,2.7123
367,76.3825,4.42889
