time,x,y,theta
1746528005.654385,141.143570,11.087319,0.040252
1746528005.753013,141.246414,11.089384,0.040636
1746528005.852237,141.370270,11.062208,0.037260
1746528005.952901,141.454514,11.077130,0.036625
1746528006.056398,141.541275,11.076619,0.034149
1746528006.153174,141.626175,11.088198,0.028683
1746528006.258409,141.728867,11.101431,0.033671
1746528006.352050,141.807968,11.092854,0.035064
1746528006.454456,141.914459,11.083076,0.034033
1746528006.551267,141.971344,11.122593,0.037569
1746528006.653680,142.055069,11.106902,0.036568
1746528006.753110,142.108459,11.147151,0.033460
1746528006.884972,142.192612,11.165789,0.025204
1746528007.001076,142.271576,11.139160,0.036738
1746528007.065191,142.340195,11.140479,0.032194
1746528007.156341,142.448074,11.153069,0.029426
1746528007.276956,142.533279,11.158034,0.028664
1746528007.352939,142.610565,11.140427,0.033881
1746528007.452484,142.687119,11.157036,0.028661
1746528007.576406,142.758194,11.169712,0.029361
1746528007.654519,142.856232,11.205904,0.027617
1746528007.752960,142.990448,11.206274,0.027119
1746528007.853454,143.123138,11.188869,0.037010
1746528007.951080,143.261398,11.186896,0.031504
1746528008.053250,143.383560,11.181673,0.027815
1746528008.149232,143.482620,11.202876,0.023279
1746528008.251006,143.599792,11.199544,0.022967
1746528008.351229,143.725998,11.181823,0.027784
1746528008.453996,143.837479,11.202025,0.021307
1746528008.556320,143.932526,11.178371,0.021898
1746528008.651520,144.011459,11.198604,0.028672
1746528008.802222,144.153534,11.220321,0.019834
1746528008.936996,144.224594,11.295083,-0.003012
1746528009.053477,144.336823,11.221654,0.026324
1746528009.111618,144.422440,11.186140,0.024870
1746528009.168237,144.562820,11.214686,0.016143
1746528009.260191,144.608078,11.225986,-0.003925
1746528009.352952,144.715424,11.222676,-0.000252
1746528009.448658,144.812057,11.230030,0.010831
1746528009.558831,144.924332,11.253933,0.017578
1746528009.652198,145.005142,11.252439,0.012043
1746528009.753134,145.120743,11.242437,0.020222
1746528009.853292,145.200134,11.260389,0.015695
1746528009.950638,145.275406,11.258745,0.015426
1746528010.053385,145.349655,11.251492,0.005797
1746528010.159657,145.453766,11.287187,0.009120
1746528010.252486,145.519394,11.246651,0.013131
1746528010.352127,145.607651,11.255753,-0.001541
1746528010.455593,145.694397,11.248660,0.005647
1746528010.556783,145.783951,11.290161,0.028250
1746528010.649618,145.891327,11.301793,0.042536
1746528010.753614,145.979935,11.291807,0.078791
1746528010.853825,146.033859,11.314167,0.107673
1746528010.952679,146.095566,11.306036,0.138108
1746528011.053088,146.195816,11.352420,0.152613
1746528011.153541,146.299210,11.359334,0.165886
1746528011.253614,146.402710,11.442355,0.170569
1746528011.354493,146.475342,11.415499,0.148722
1746528011.452137,146.584930,11.450243,0.160776
1746528011.557414,146.645889,11.443808,0.155287
1746528011.653282,146.733826,11.398108,0.153150
1746528011.766524,146.812988,11.450284,0.117982
1746528011.861723,146.903870,11.451050,0.122108
1746528011.967455,147.045090,11.468320,0.090065
1746528012.050933,147.075470,11.428244,0.063564
1746528012.154158,147.078720,11.498451,0.013793
1746528012.251059,147.113876,11.522428,0.016436
1746528012.349055,147.190659,11.472277,0.017088
1746528012.451600,147.251663,11.483635,0.020857
1746528012.548808,147.350693,11.534226,-0.001120
1746528012.658984,147.421417,11.537197,-0.022741
1746528012.758716,147.554214,11.521369,0.014874
1746528012.854693,147.606445,11.477520,0.004234
1746528012.959537,147.694183,11.463680,0.022229
1746528013.057725,147.786789,11.544128,0.015342
1746528013.163671,147.842133,11.562036,0.018412
1746528013.260848,147.974777,11.548545,0.036099
1746528013.354017,148.112198,11.470457,0.021655
1746528013.455065,148.226593,11.521492,0.022601
1746528013.624560,148.367050,11.461057,0.021068
1746528013.695654,148.426575,11.574800,0.010299
1746528013.818362,148.528458,11.586823,0.020283
1746528013.852674,148.631592,11.540407,0.022475
1746528013.995731,148.711044,11.543223,0.024846
1746528014.088248,148.816025,11.468971,0.042909
1746528014.157454,148.909515,11.417551,0.045383
1746528014.263199,149.049057,11.489854,0.032561
1746528014.354637,149.104752,11.502824,0.029195
1746528014.454489,149.203140,11.558613,0.032877
1746528014.554112,149.289413,11.418376,0.025179
1746528014.652282,149.322601,11.523386,0.016543
1746528014.755224,149.366608,11.641167,0.031721
1746528014.855810,149.437027,11.619698,0.029932
1746528014.956013,149.523590,11.474344,0.017303
1746528015.058611,149.599411,11.800140,0.004651
1746528015.160552,149.692261,11.679399,0.008460
1746528015.252308,149.721405,11.690760,0.006818
1746528015.354949,149.775742,11.652003,-0.017593
1746528015.452560,149.864365,11.654002,-0.053772
1746528015.549686,149.914719,11.739121,-0.071340
1746528015.654603,149.963257,11.615973,-0.100676
1746528015.756602,150.043961,11.631911,-0.138421
1746528015.865975,150.110992,11.598017,-0.169572
1746528015.955747,150.144165,11.506861,-0.221196
1746528016.056642,150.185654,11.694636,-0.260699
1746528016.156193,150.212967,11.683637,-0.295049
1746528016.254787,150.267578,11.499130,-0.317286
1746528016.354170,150.278854,11.563387,-0.345925
1746528016.455490,150.275116,11.560624,-0.364915
1746528016.552042,150.288132,11.681367,-0.376841
1746528016.651107,150.312408,11.565266,-0.400124
1746528016.754066,150.381638,11.451304,-0.434499
1746528016.853941,150.436691,11.492911,-0.476412
1746528016.956434,150.473328,11.427099,-0.532522
1746528017.077669,150.476227,11.359787,-0.556602
1746528017.167909,150.492783,11.376514,-0.564937
1746528017.252398,150.501022,11.487185,-0.594440
1746528017.354496,150.509064,11.420986,-0.621300
1746528017.456016,150.509277,11.481041,-0.642598
1746528017.557126,150.503555,11.441783,-0.651210
1746528017.652672,150.495346,11.402116,-0.665753
1746528017.753485,150.508026,11.320575,-0.673092
1746528017.857288,150.524445,11.326911,-0.697252
1746528017.953703,150.520752,11.251921,-0.726106
1746528018.054380,150.508850,11.327505,-0.745346
1746528018.172206,150.504791,11.317206,-0.765279
1746528018.255869,150.529663,11.276766,-0.804021
1746528018.353671,150.532761,11.271804,-0.840168
1746528018.454873,150.573441,11.305008,-0.881497
1746528018.554999,150.601990,11.230103,-0.919842
1746528018.653787,150.573349,11.228941,-0.941890
1746528018.755513,150.603271,11.188580,-0.960613
1746528018.852825,150.646576,11.174746,-0.981490
1746528018.954556,150.677689,11.106832,-1.002853
1746528019.052810,150.665894,11.085434,-1.036888
1746528019.156669,150.683517,11.014729,-1.072515
1746528019.256980,150.654968,11.071543,-1.102846
1746528019.355827,150.733643,11.003290,-1.147609
1746528019.455621,150.760483,10.978652,-1.197683
1746528019.554471,150.763306,10.955392,-1.240778
1746528019.656540,150.673615,10.983007,-1.247702
1746528019.750300,150.722305,10.991920,-1.266748
1746528019.854921,150.722168,10.934246,-1.277106
1746528019.950365,150.735962,10.962931,-1.288308
1746528020.051134,150.708008,10.946311,-1.298412
1746528020.155877,150.706329,10.959695,-1.314928
1746528020.252445,150.668228,10.960270,-1.330361
1746528020.447213,150.746414,10.931819,-1.357398
1746528020.574291,150.745697,10.881269,-1.371093
1746528020.684167,150.772141,10.882492,-1.395031
1746528020.684217,150.724258,10.927876,-1.431139
1746528020.783788,150.749939,10.882592,-1.471873
1746528020.889547,150.638870,10.919955,-1.480855
1746528020.983542,150.737091,10.874599,-1.514162
1746528021.092499,150.794983,10.844760,-1.547228
1746528021.200749,150.806412,10.833774,-1.585159
1746528021.257011,150.792007,10.832824,-1.625996
1746528021.354312,150.722214,10.833318,-1.656771
1746528021.458835,150.756027,10.822003,-1.680631
1746528021.551914,150.746552,10.797735,-1.714197
1746528021.672141,150.749771,10.786246,-1.746431
1746528021.773901,150.742615,10.735635,-1.783822
1746528021.865342,150.746368,10.706055,-1.816621
1746528021.958375,150.736130,10.679990,-1.854442
1746528022.054386,150.737259,10.676450,-1.880386
1746528022.154559,150.725449,10.675923,-1.909265
1746528022.251539,150.687332,10.650319,-1.943477
1746528022.387798,150.692886,10.638783,-1.983491
1746528022.456698,150.667297,10.663014,-2.004307
1746528022.551431,150.675415,10.637199,-2.031194
1746528022.654878,150.665283,10.643106,-2.061327
1746528022.755318,150.648544,10.636737,-2.089083
1746528022.856011,150.642654,10.629754,-2.116690
1746528022.972544,150.592545,10.627518,-2.142708
1746528023.054992,150.646713,10.613905,-2.168678
1746528023.152671,150.580612,10.636394,-2.190817
1746528023.259291,150.542068,10.601055,-2.229912
1746528023.368877,150.548431,10.614100,-2.259582
1746528023.470413,150.568558,10.587875,-2.288348
1746528023.554008,150.506378,10.593976,-2.314491
1746528023.656066,150.497238,10.588395,-2.342324
1746528023.756804,150.479492,10.621082,-2.360915
1746528023.857098,150.457443,10.607757,-2.380112
1746528023.952943,150.510101,10.613378,-2.396789
1746528024.056230,150.458557,10.618917,-2.413713
1746528024.165084,150.467102,10.607180,-2.433469
1746528024.256115,150.460785,10.610824,-2.454491
1746528024.356089,150.450729,10.561408,-2.485516
1746528024.455766,150.410995,10.614095,-2.500719
1746528024.554837,150.397842,10.615974,-2.518960
1746528024.664871,150.336990,10.603778,-2.535793
1746528024.757445,150.340179,10.604583,-2.553127
1746528024.856120,150.274963,10.623189,-2.567063
1746528024.952747,150.344940,10.626208,-2.590970
1746528025.056195,150.309143,10.626059,-2.613841
1746528025.156085,150.237854,10.616336,-2.644217
1746528025.255734,150.268539,10.633554,-2.670844
1746528025.353061,150.261475,10.634260,-2.698500
1746528025.451551,150.232147,10.647255,-2.715617
1746528025.552395,150.206696,10.645978,-2.737745
1746528025.654799,150.218109,10.658543,-2.760529
1746528025.799267,150.211349,10.670796,-2.782013
1746528025.853374,150.198502,10.673191,-2.805190
1746528025.952001,150.194260,10.685190,-2.828814
1746528026.055033,150.212738,10.689161,-2.852124
1746528026.152576,150.210480,10.682224,-2.878986
1746528026.274083,150.156723,10.686169,-2.908134
1746528026.352569,150.073761,10.673585,-2.931198
1746528026.450992,150.074310,10.694668,-2.956520
1746528026.552553,150.036209,10.681202,-2.970174
1746528026.650211,150.025818,10.689026,-2.967080
1746528026.770636,150.010284,10.681452,-2.972148
1746528026.855246,149.998749,10.711396,-2.971445
1746528026.953801,149.957535,10.683901,-2.971891
1746528027.072044,149.851761,10.716552,-2.963921
1746528027.167903,149.864182,10.733143,-2.969058
1746528027.251779,149.821686,10.717965,-2.973023
1746528027.352408,149.755280,10.677081,-2.978606
1746528027.470545,149.707260,10.669201,-2.983086
1746528027.557175,149.687012,10.620949,-3.002193
1746528027.683360,149.629608,10.608543,-3.010527
1746528027.819350,149.629028,10.622994,-3.019862
1746528027.850831,149.618912,10.656398,-3.010486
1746528027.952874,149.658295,10.653473,-3.012168
1746528028.108604,149.655304,10.636772,-3.014415
1746528028.156075,149.662476,10.644434,-3.012802
1746528028.250572,149.651978,10.637114,-3.014331
1746528028.352502,149.658752,10.663475,-3.010058
1746528028.454333,149.644287,10.655568,-3.010947
1746528028.553684,149.655975,10.640868,-3.013345
1746528028.652080,149.701401,10.634315,-3.015613
1746528028.766574,149.645599,10.651832,-3.011459
1746528028.852516,149.650635,10.647004,-3.012186
1746528028.952267,149.669281,10.636860,-3.014189
1746528029.051568,149.632339,10.639894,-3.012988
1746528029.151680,149.646439,10.639764,-3.013075
1746528029.250620,149.648376,10.644468,-3.012797
1746528029.351453,149.670868,10.651952,-3.012026
1746528029.450607,149.651840,10.642043,-3.013008
1746528029.550000,149.648956,10.650585,-3.011655
1746528029.653488,149.653580,10.639023,-3.013476
1746528029.753807,149.652313,10.637030,-3.013370
1746528029.859292,149.650101,10.631832,-3.013652
1746528029.950567,149.622604,10.632294,-3.018933
1746528030.049849,149.647842,10.618043,-3.021783
1746528030.153710,149.566055,10.607089,-3.020158
1746528030.299459,149.545166,10.604720,-3.023023
1746528030.349059,149.505524,10.597168,-3.024068
1746528030.459918,149.491867,10.595942,-3.025535
1746528030.550132,149.468384,10.623477,-3.022979
1746528030.648756,149.441605,10.646266,-3.027375
1746528030.749547,149.450790,10.660592,-3.037456
1746528030.849271,149.405106,10.664778,-3.047628
1746528030.950496,149.384476,10.670525,-3.063733
1746528031.069982,149.306076,10.665197,-3.077893
1746528031.199303,149.270630,10.678302,-3.077814
1746528031.254574,149.210434,10.685972,-3.083474
1746528031.392398,149.214142,10.659038,-3.087052
1746528031.452426,149.219864,10.657353,-3.086569
1746528031.550103,149.195694,10.622633,-3.100297
1746528031.662565,149.143982,10.630504,-3.105043
1746528031.751527,149.119217,10.594940,-3.112017
1746528031.850105,149.104736,10.558263,-3.115181
1746528031.967091,149.033920,10.577316,-3.109203
1746528032.054097,148.988281,10.541168,-3.113158
1746528032.543530,148.905090,10.607151,-3.090471
1746528032.636916,148.866669,10.614127,-3.083779
1746528032.637002,148.792358,10.609360,-3.084178
1746528032.747243,148.728180,10.606503,-3.084737
1746528032.873395,148.712814,10.598886,-3.087835
1746528032.873490,148.662735,10.597095,-3.090258
1746528032.994866,148.607803,10.578223,-3.099217
1746528033.118054,148.529770,10.569372,-3.101223
1746528033.258617,148.477280,10.551848,-3.106460
1746528033.464416,148.390060,10.537707,-3.100468
1746528033.596684,148.365509,10.566684,-3.100084
1746528033.596810,148.286682,10.555398,-3.107526
1746528033.736155,148.222549,10.540578,-3.102857
1746528033.879562,148.175720,10.611152,-3.094331
1746528034.016037,148.131561,10.570415,-3.100604
1746528034.160096,148.057434,10.558666,-3.102037
1746528034.303396,147.993576,10.572373,-3.104315
1746528034.457334,147.942688,10.515899,-3.110643
1746528034.596107,147.890167,10.540650,-3.109128
1746528034.732728,147.809631,10.519659,-3.110724
1746528034.871970,147.733398,10.520373,-3.110898
1746528034.999099,147.643845,10.515699,-3.107999
1746528035.139592,147.583725,10.520637,-3.107875
1746528035.291392,147.538620,10.520461,-3.108759
1746528035.291486,147.414856,10.504754,-3.115490
1746528035.435745,147.326416,10.416554,-3.120138
1746528035.583974,147.209167,10.488210,-3.100081
1746528035.724999,147.159973,10.506860,-3.105360
1746528035.863704,147.090805,10.461636,-3.112730
1746528036.001093,147.023041,10.473386,-3.103644
1746528036.142839,146.932678,10.454473,-3.113446
1746528036.290818,146.762177,10.434695,-3.107799
1746528036.455501,146.603775,10.433103,-3.114475
1746528036.606162,146.519180,10.495066,-3.104899
1746528036.759119,146.445312,10.419625,-3.115953
1746528036.911043,146.245300,10.458113,-3.110675
1746528037.053699,146.189621,10.434656,-3.115995
1746528037.220849,146.048157,10.439354,-3.115015
1746528037.369864,145.944336,10.436351,-3.112306
1746528037.505326,145.876587,10.440632,-3.114734
1746528037.666184,145.696503,10.418474,-3.117474
1746528037.879201,145.514420,10.412597,-3.114696
1746528038.018897,145.421951,10.439402,-3.100342
1746528038.173579,145.280106,10.410496,-3.106085
1746528038.353690,145.139557,10.419426,-3.096473
1746528038.499286,145.027115,10.400910,-3.102513
1746528038.649192,144.967804,10.376775,-3.105247
1746528038.807404,144.754105,10.382483,-3.099754
1746528038.974348,144.550537,10.415310,-3.100104
1746528039.149282,144.443329,10.374980,-3.106289
1746528039.325116,144.244858,10.339272,-3.114884
1746528039.488600,144.031799,10.318190,-3.116024
1746528039.795752,143.748672,10.300123,-3.121285
1746528039.910256,143.586502,10.278615,-3.120846
1746528040.017049,143.512665,10.316234,-3.116352
1746528040.126719,143.373825,10.278250,-3.128899
1746528040.247748,143.271515,10.294102,-3.117432
1746528040.361868,143.108505,10.270672,-3.123075
1746528040.875096,142.575821,10.232525,-3.098145
1746528041.297327,142.217880,10.165809,-3.099121
1746528041.737549,141.806091,10.176496,-3.092486
1746528042.221714,141.265503,10.149658,-3.093904
1746528042.648103,141.196945,10.135770,-3.094009
1746528043.037698,141.121033,10.124217,-3.089059
1746528043.501742,141.048615,10.129611,-3.095533
1746528043.950002,140.979614,10.129209,-3.092181
1746528044.298123,140.914200,10.121152,-3.090456
1746528044.622841,140.790482,10.101974,-3.095537
1746528044.974164,140.748016,10.077159,-3.101958
1746528044.974261,140.699112,10.083315,-3.099519
